Date,Usage,Temp,ph,TDS,MeterReading
2010-01-26,69.7,24.448,7.95835681,15360.83507,497817.10999999923
2010-01-27,77.2,24.448,6.558348516,15360.83507,497894.30999999924
2010-01-28,62.22,24.448,7.176596381,35001.14479,497956.5299999992
2010-01-29,62.77,24.448,7.473162259,35001.14479,498019.29999999923
2010-01-30,76.68,24.448,7.986310548,35001.14479,498095.9799999992
2010-01-31,55.31,24.448,6.596611757,35001.14479,498151.2899999992
2010-02-01,52.23,24.448,6.001481027,20325.70213,498203.5199999992
2010-02-02,65.6,24.448,6.307245132,20325.70213,498269.1199999992
2010-02-03,55.07,24.448,7.093414438,20325.70213,498324.1899999992
2010-02-04,59.94,24.448,6.054083502,20325.70213,498384.1299999992
2010-02-05,78.63,24.448,6.309823544,22886.96573,498462.7599999992
2010-02-06,50.87,24.448,7.582721386,22886.96573,498513.6299999992
2010-02-07,61.04,24.448,7.070468142,22886.96573,498574.66999999917
2010-02-08,69.0,24.448,7.055185663,22886.96573,498643.66999999917
2010-02-09,56.85,24.448,7.303169936,24855.83004,498700.51999999915
2010-02-10,77.73,24.448,6.84154116,24855.83004,498778.2499999991
2010-02-11,66.97,24.448,6.886598218,24855.83004,498845.2199999991
2010-02-12,65.64,24.448,6.951136629,24855.83004,498910.8599999991
2010-02-13,52.93,24.448,7.206002181,15751.44915,498963.7899999991
2010-02-14,79.53,24.448,7.996263634,15751.44915,499043.31999999913
2010-02-15,76.0,24.448,7.999926436,15751.44915,499119.31999999913
2010-02-16,68.72,24.448,6.037767367,15751.44915,499188.0399999991
2010-02-17,68.89,24.448,6.274273915,21190.15494,499256.9299999991
2010-02-18,65.55,24.448,7.799241665,21190.15494,499322.4799999991
2010-02-19,62.9,24.448,7.783025717,21190.15494,499385.37999999913
2010-02-20,73.72,24.448,6.1573528,21190.15494,499459.0999999991
2010-02-21,64.5,24.448,7.718733379,49009.92466,499523.5999999991
2010-02-22,3.81,24.448,7.354014904,49009.92466,499527.4099999991
2010-02-23,77.31,24.448,6.691038103,49009.92466,499604.7199999991
2010-02-24,52.61,24.448,7.289565724,49009.92466,499657.3299999991
2010-02-25,61.57,24.448,6.847622291,35055.61649,499718.8999999991
2010-02-26,60.42,24.448,6.24026528,35055.61649,499779.3199999991
2010-02-27,65.99,24.448,6.229225929,35055.61649,499845.30999999907
2010-02-28,53.59,24.448,6.902932884,35055.61649,499898.8999999991
2010-03-01,50.41,24.448,7.290913457,27310.06085,499949.30999999907
2010-03-02,66.27,24.448,7.443334609,27310.06085,500015.5799999991
2010-03-03,57.19,24.448,7.210286462,27310.06085,500072.7699999991
2010-03-04,75.05,24.448,7.741897992,27310.06085,500147.8199999991
2010-03-05,74.56,24.448,6.238386776,32680.97799,500222.3799999991
2010-03-06,74.42,24.448,6.92532018,32680.97799,500296.79999999906
2010-03-07,79.96,24.448,6.001176959,32680.97799,500376.7599999991
2010-03-08,66.19,24.448,6.762828436,32680.97799,500442.9499999991
2010-03-09,57.11,24.448,6.957073561,22475.09296,500500.05999999907
2010-03-10,67.08,24.448,6.343835885,22475.09296,500567.1399999991
2010-03-11,61.89,24.448,7.969957074,22475.09296,500629.0299999991
2010-03-12,75.34,24.448,6.555998192,22475.09296,500704.3699999991
2010-03-13,77.08,24.448,7.944160259,19954.57555,500781.44999999914
2010-03-14,53.42,24.448,7.13179268,19954.57555,500834.8699999991
2010-03-15,65.25,24.448,6.716474631,19954.57555,500900.1199999991
2010-03-16,72.54,24.448,7.303445286,19954.57555,500972.6599999991
2010-03-17,59.94,24.448,7.124796155,22613.29748,501032.5999999991
2010-03-18,58.29,24.448,7.087876963,22613.29748,501090.8899999991
2010-03-19,68.74,24.448,6.31833447,22613.29748,501159.6299999991
2010-03-20,78.76,24.448,7.770865293,22613.29748,501238.3899999991
2010-03-21,73.21,24.448,7.193943092,26594.35208,501311.5999999991
2010-03-22,76.92,24.448,6.446693104,26594.35208,501388.5199999991
2010-03-23,62.63,24.448,6.279356231,26594.35208,501451.1499999991
2010-03-24,75.08,24.448,6.396712791,26594.35208,501526.2299999991
2010-03-25,68.48,24.448,6.918439452,17177.07104,501594.7099999991
2010-03-26,61.71,24.448,6.714563592,17177.07104,501656.4199999991
2010-03-27,79.52,24.448,6.026868759,17177.07104,501735.93999999913
2010-03-28,68.36,24.448,6.199009919,17177.07104,501804.2999999991
2010-03-29,71.65,24.448,7.005602191,33347.9711,501875.94999999914
2010-03-30,78.02,24.448,6.123174667,33347.9711,501953.96999999916
2010-03-31,59.45,24.448,7.007984916,33347.9711,502013.41999999917
2010-04-01,52.99,24.448,6.669408126,33347.9711,502066.40999999916
2010-04-02,68.72,24.448,7.046563047,21043.62693,502135.12999999913
2010-04-03,77.7,24.448,6.206122763,21043.62693,502212.82999999914
2010-04-04,70.83,24.448,7.383992991,21043.62693,502283.65999999916
2010-04-05,65.34,24.448,6.60010179,21043.62693,502348.9999999992
2010-04-06,58.66,24.448,6.023475604,13979.38175,502407.65999999916
2010-04-07,62.19,24.448,7.85364207,13979.38175,502469.84999999916
2010-04-08,79.14,24.448,7.153130141,13979.38175,502548.9899999992
2010-04-09,73.58,24.448,7.564937257,13979.38175,502622.5699999992
2010-04-10,51.52,24.448,7.457021965,21208.61829,502674.0899999992
2010-04-11,59.09,24.448,6.276667373,21208.61829,502733.17999999924
2010-04-12,55.73,24.448,6.233918717,21208.61829,502788.9099999992
2010-04-13,76.35,24.448,7.923651914,21208.61829,502865.2599999992
2010-04-14,63.56,24.448,6.5096874,14319.40137,502928.8199999992
2010-04-15,59.4,24.448,6.816328837,14319.40137,502988.2199999992
2010-04-16,62.28,24.448,6.359022748,14319.40137,503050.49999999924
2010-04-17,58.95,24.448,6.11616413,14319.40137,503109.44999999925
2010-04-18,70.14,24.448,6.411996622,15547.18663,503179.58999999927
2010-04-19,60.46,24.448,6.081637796,15547.18663,503240.0499999993
2010-04-20,62.6,24.448,7.667746618,15547.18663,503302.64999999927
2010-04-21,57.37,24.448,7.611953491,15547.18663,503360.01999999926
2010-04-22,61.59,24.351,6.631618266,20156.57862,503421.6099999993
2010-04-23,78.74,24.351,7.602064072,20156.57862,503500.3499999993
2010-04-24,77.8,24.351,6.020819686,20156.57862,503578.14999999927
2010-04-25,60.83,24.351,7.461221348,20156.57862,503638.9799999993
2010-04-26,75.34,24.351,6.57917128,18506.28861,503714.3199999993
2010-04-27,52.41,24.351,7.447396811,18506.28861,503766.7299999993
2010-04-28,74.38,24.351,7.91563502,18506.28861,503841.1099999993
2010-04-29,55.72,24.351,6.718168951,18506.28861,503896.82999999926
2010-04-30,58.68,24.351,6.130199605,11006.04851,503955.50999999925
2010-05-01,77.47,24.351,6.747032825,11006.04851,504032.9799999992
2010-05-02,53.37,24.351,7.245957386,11006.04851,504086.3499999992
2010-05-03,50.7,24.351,7.037995483,11006.04851,504137.04999999923
2010-05-04,77.03,24.351,7.677258772,22899.06291,504214.07999999926
2010-05-05,74.5,24.351,7.976138693,22899.06291,504288.57999999926
2010-05-06,70.9,24.351,6.188901326,22899.06291,504359.4799999993
2010-05-07,53.93,24.351,7.936182268,22899.06291,504413.4099999993
2010-05-08,72.77,24.351,7.976396258,7412.798059,504486.1799999993
2010-05-09,78.79,24.351,6.960874276,7412.798059,504564.9699999993
2010-05-10,65.31,24.351,7.332531822,7412.798059,504630.2799999993
2010-05-11,64.6,24.351,6.058306075,7412.798059,504694.87999999925
2010-05-12,74.96,24.351,6.906483061,17196.05471,504769.83999999927
2010-05-13,50.96,24.351,6.964943118,17196.05471,504820.7999999993
2010-05-14,60.13,24.351,7.156362895,17196.05471,504880.9299999993
2010-05-15,63.93,24.351,7.073681659,17196.05471,504944.8599999993
2010-05-16,77.29,24.351,6.489713782,20106.10684,505022.14999999927
2010-05-17,54.63,24.351,6.017208991,20106.10684,505076.7799999993
2010-05-18,77.46,24.351,7.878580112,20106.10684,505154.2399999993
2010-05-19,57.64,24.351,7.264252807,20106.10684,505211.8799999993
2010-05-20,61.12,24.351,6.932230224,25794.95019,505272.9999999993
2010-05-21,61.74,24.351,6.046948322,25794.95019,505334.7399999993
2010-05-22,57.77,24.351,6.87910563,25794.95019,505392.5099999993
2010-05-23,50.84,24.351,6.10066608,25794.95019,505443.34999999934
2010-05-24,77.57,24.351,7.91257682,21823.09426,505520.91999999934
2010-05-25,61.71,24.351,6.302196238,21823.09426,505582.62999999936
2010-05-26,65.78,24.351,7.269297786,21823.09426,505648.4099999994
2010-05-27,76.93,24.351,6.730546777,21823.09426,505725.3399999994
2010-05-28,67.07,24.351,7.479920565,37308.99416,505792.4099999994
2010-05-29,77.84,24.351,7.626655136,37308.99416,505870.2499999994
2010-05-30,71.48,24.351,7.080887813,37308.99416,505941.7299999994
2010-05-31,61.48,24.351,7.960440111,37308.99416,506003.2099999994
2010-06-01,56.07,24.351,6.662397134,38895.35614,506059.2799999994
2010-06-02,59.89,24.351,7.490569279,38895.35614,506119.1699999994
2010-06-03,63.89,24.351,7.138843877,38895.35614,506183.0599999994
2010-06-04,73.28,24.351,7.50906488,38895.35614,506256.33999999944
2010-06-05,71.13,24.351,6.734335564,20214.21655,506327.46999999945
2010-06-06,2.08,24.351,7.571469414,20214.21655,506329.54999999946
2010-06-07,53.55,24.351,6.863724581,20214.21655,506383.09999999945
2010-06-08,63.54,24.351,6.600411003,20214.21655,506446.63999999943
2010-06-09,64.76,24.351,7.457941498,30569.81055,506511.39999999944
2010-06-10,51.23,24.351,6.63585308,30569.81055,506562.6299999994
2010-06-11,71.66,24.351,7.543305364,30569.81055,506634.2899999994
2010-06-12,54.36,24.351,7.439836948,30569.81055,506688.6499999994
2010-06-13,64.35,24.351,6.446890318,12635.3677,506752.99999999936
2010-06-14,70.86,24.351,7.324060174,12635.3677,506823.85999999935
2010-06-15,74.34,24.351,6.539432495,12635.3677,506898.1999999994
2010-06-16,79.88,24.351,6.76158957,12635.3677,506978.0799999994
2010-06-17,63.63,24.351,6.175910084,47022.74585,507041.7099999994
2010-06-18,67.81,24.351,7.88040099,47022.74585,507109.5199999994
2010-06-19,77.58,24.351,7.737074865,47022.74585,507187.0999999994
2010-06-20,65.66,24.351,7.171684526,47022.74585,507252.75999999937
2010-06-21,52.19,24.351,6.71593288,27577.21362,507304.9499999994
2010-06-22,66.48,24.351,6.431430574,27577.21362,507371.42999999935
2010-06-23,50.1,24.351,6.777831087,27577.21362,507421.52999999933
2010-06-24,51.35,24.351,6.656964199,27577.21362,507472.8799999993
2010-06-25,54.67,24.351,6.537824626,22557.77958,507527.5499999993
2010-06-26,62.54,24.351,6.627184304,22557.77958,507590.08999999927
2010-06-27,57.99,24.351,6.364586541,22557.77958,507648.07999999926
2010-06-28,67.63,24.351,6.109726548,22557.77958,507715.70999999926
2010-06-29,53.34,24.351,7.568378058,15525.39396,507769.0499999993
2010-06-30,50.06,24.351,6.076385424,15525.39396,507819.1099999993
2010-07-01,66.55,24.351,6.36389481,15525.39396,507885.6599999993
2010-07-02,78.04,24.351,6.813757753,15525.39396,507963.69999999925
2010-07-03,56.05,24.351,6.476457844,25680.71739,508019.74999999924
2010-07-04,64.42,24.351,7.427812868,25680.71739,508084.1699999992
2010-07-05,70.82,24.351,7.248236085,25680.71739,508154.98999999923
2010-07-06,65.36,24.351,7.450822484,25680.71739,508220.3499999992
2010-07-07,56.94,24.351,7.339555198,29045.26114,508277.2899999992
2010-07-08,77.5,24.351,6.90632472,29045.26114,508354.7899999992
2010-07-09,62.12,24.351,7.309321484,29045.26114,508416.9099999992
2010-07-10,6.11,24.351,6.091153897,29045.26114,508423.0199999992
2010-07-11,61.26,24.351,7.372886295,21688.61694,508484.2799999992
2010-07-12,54.92,24.351,7.38169066,21688.61694,508539.1999999992
2010-07-13,75.58,24.351,7.71309848,21688.61694,508614.7799999992
2010-07-14,76.24,24.351,7.886258748,21688.61694,508691.0199999992
2010-07-15,53.35,24.351,6.703347328,13706.18681,508744.3699999992
2010-07-16,75.61,24.351,6.334059162,13706.18681,508819.97999999917
2010-07-17,66.09,24.351,7.810107534,13706.18681,508886.0699999992
2010-07-18,51.89,24.351,7.42234523,13706.18681,508937.9599999992
2010-07-19,74.75,24.351,7.854946158,8906.975623,509012.7099999992
2010-07-20,63.72,24.351,7.049415169,8906.975623,509076.4299999992
2010-07-21,64.78,24.351,7.160085654,8906.975623,509141.2099999992
2010-07-22,56.19,24.351,7.578948084,8906.975623,509197.3999999992
2010-07-23,67.86,24.351,7.547614779,35056.23223,509265.2599999992
2010-07-24,59.49,24.351,6.17698888,35056.23223,509324.7499999992
2010-07-25,63.32,24.351,7.141588809,35056.23223,509388.0699999992
2010-07-26,54.91,24.351,7.994454214,35056.23223,509442.97999999917
2010-07-27,64.64,24.351,7.722303222,20259.72585,509507.6199999992
2010-07-28,68.97,24.351,6.822618169,20259.72585,509576.58999999915
2010-07-29,79.54,24.351,6.280567396,20259.72585,509656.12999999913
2010-07-30,50.1,24.351,7.592305014,20259.72585,509706.2299999991
2010-07-31,58.21,24.351,7.478279593,20116.9111,509764.43999999913
2010-08-01,69.83,24.351,7.919436456,20116.9111,509834.26999999915
2010-08-02,59.91,24.351,7.298605712,20116.9111,509894.1799999991
2010-08-03,53.46,24.351,6.163004622,20116.9111,509947.63999999914
2010-08-04,58.78,24.351,7.413009947,19873.30092,510006.41999999917
2010-08-05,70.48,24.351,7.040460167,19873.30092,510076.89999999915
2010-08-06,61.96,24.351,6.800496638,19873.30092,510138.8599999992
2010-08-07,67.01,24.351,6.657243415,19873.30092,510205.8699999992
2010-08-08,76.9,24.351,7.678130812,19412.11272,510282.7699999992
2010-08-09,63.63,24.351,7.819814787,19412.11272,510346.3999999992
2010-08-10,60.15,24.351,7.595670043,19412.11272,510406.54999999923
2010-08-11,78.05,24.351,7.806045291,19412.11272,510484.5999999992
2010-08-12,73.44,24.351,6.73273572,34359.4008,510558.0399999992
2010-08-13,73.33,24.351,7.986936134,34359.4008,510631.36999999924
2010-08-14,55.61,24.351,6.181910425,34359.4008,510686.9799999992
2010-08-15,53.11,24.351,7.238303624,34359.4008,510740.0899999992
2010-08-16,65.69,24.351,7.307194324,21995.06807,510805.7799999992
2010-08-17,59.38,24.351,7.745340605,21995.06807,510865.1599999992
2010-08-18,72.16,24.351,6.48774039,21995.06807,510937.3199999992
2010-08-19,51.43,24.351,7.498762613,21995.06807,510988.7499999992
2010-08-20,54.03,24.351,6.150614993,34565.70169,511042.7799999992
2010-08-21,72.75,24.351,7.522379521,34565.70169,511115.5299999992
2010-08-22,69.82,24.351,7.366440768,34565.70169,511185.3499999992
2010-08-23,56.87,24.351,6.228413792,34565.70169,511242.2199999992
2010-08-24,74.62,24.351,7.135376879,30660.20967,511316.8399999992
2010-08-25,58.05,24.351,7.310655422,30660.20967,511374.8899999992
2010-08-26,73.24,24.351,6.10095413,30660.20967,511448.1299999992
2010-08-27,59.7,24.351,7.140273438,30660.20967,511507.8299999992
2010-08-28,79.67,24.351,6.914535855,19746.49325,511587.4999999992
2010-08-29,68.24,24.351,7.361787737,19746.49325,511655.7399999992
2010-08-30,51.49,24.351,6.362732712,19746.49325,511707.22999999917
2010-08-31,60.96,24.351,7.21638618,19746.49325,511768.1899999992
2010-09-01,68.25,24.351,6.758069285,19486.88184,511836.4399999992
2010-09-02,70.87,24.351,7.460058052,19486.88184,511907.3099999992
2010-09-03,77.59,24.351,7.900048592,19486.88184,511984.8999999992
2010-09-04,72.99,24.351,6.957235485,19486.88184,512057.8899999992
2010-09-05,76.4,24.351,7.502269281,21736.37332,512134.2899999992
2010-09-06,58.3,24.351,7.770262283,21736.37332,512192.5899999992
2010-09-07,61.5,24.351,7.155781404,21736.37332,512254.0899999992
2010-09-08,73.51,24.351,7.560745239,21736.37332,512327.5999999992
2010-09-09,63.84,24.351,6.727880214,12700.48804,512391.43999999925
2010-09-10,58.93,24.351,6.827888727,12700.48804,512450.36999999924
2010-09-11,53.89,24.351,7.010432789,12700.48804,512504.25999999925
2010-09-12,70.04,24.351,7.316494787,12700.48804,512574.29999999923
2010-09-13,77.38,24.351,6.835224609,12330.40657,512651.67999999924
2010-09-14,67.93,24.351,7.193251379,12330.40657,512719.60999999923
2010-09-15,52.76,24.351,7.71732002,12330.40657,512772.36999999924
2010-09-16,59.06,24.351,7.054009959,12330.40657,512831.42999999924
2010-09-17,51.1,24.351,7.487243435,17502.87944,512882.5299999992
2010-09-18,51.15,24.351,6.165222036,17502.87944,512933.67999999924
2010-09-19,66.08,24.351,7.882131522,17502.87944,512999.75999999925
2010-09-20,57.82,24.351,7.036266983,17502.87944,513057.57999999926
2010-09-21,60.26,24.351,6.619751083,8086.825999,513117.83999999927
2010-09-22,51.62,24.351,6.458390586,8086.825999,513169.45999999926
2010-09-23,74.53,24.351,7.84256169,8086.825999,513243.9899999993
2010-09-24,78.58,24.351,7.147103548,8086.825999,513322.5699999993
2010-09-25,53.83,24.351,7.940512998,14052.44611,513376.3999999993
2010-09-26,72.1,24.351,6.94037512,14052.44611,513448.4999999993
2010-09-27,50.18,24.351,6.662476728,14052.44611,513498.6799999993
2010-09-28,56.0,24.351,6.71740206,14052.44611,513554.6799999993
2010-09-29,56.25,24.351,7.258126495,40684.39001,513610.9299999993
2010-09-30,74.56,24.351,6.543803557,40684.39001,513685.4899999993
2010-10-01,64.76,24.351,6.353184502,40684.39001,513750.2499999993
2010-10-02,64.0,24.351,7.983779134,40684.39001,513814.2499999993
2010-10-03,64.98,24.351,6.983205272,29169.72078,513879.2299999993
2010-10-04,55.76,24.351,6.926866852,29169.72078,513934.9899999993
2010-10-05,79.73,24.351,6.290540664,29169.72078,514014.7199999993
2010-10-06,54.49,24.351,7.643513833,29169.72078,514069.20999999926
2010-10-07,52.18,24.351,6.269546605,47852.88887,514121.38999999926
2010-10-08,70.28,24.351,7.720347702,47852.88887,514191.6699999993
2010-10-09,60.09,24.351,6.002694239,47852.88887,514251.7599999993
2010-10-10,65.95,24.351,7.61894252,47852.88887,514317.7099999993
2010-10-11,2.57,24.351,7.539235998,32349.10238,514320.27999999933
2010-10-12,56.94,24.351,6.999719567,32349.10238,514377.21999999933
2010-10-13,61.5,24.351,6.972072233,32349.10238,514438.71999999933
2010-10-14,55.71,24.351,7.276449931,32349.10238,514494.42999999935
2010-10-15,56.52,24.351,6.927713917,25070.00874,514550.9499999994
2010-10-16,63.46,24.351,6.679350469,25070.00874,514614.4099999994
2010-10-17,70.96,24.351,6.70264969,25070.00874,514685.3699999994
2010-10-18,56.08,24.351,7.705133882,25070.00874,514741.44999999943
2010-10-19,72.96,24.351,7.139505444,15147.17146,514814.40999999945
2010-10-20,68.82,24.351,7.630007428,15147.17146,514883.22999999946
2010-10-21,52.61,24.351,6.997885409,15147.17146,514935.83999999944
2010-10-22,67.8,24.351,6.076314067,15147.17146,515003.63999999943
2010-10-23,55.45,24.255,7.901769326,19073.25959,515059.08999999944
2010-10-24,71.72,24.255,7.29775825,19073.25959,515130.8099999994
2010-10-25,69.36,24.255,7.354697163,19073.25959,515200.1699999994
2010-10-26,67.48,24.255,6.746452427,19073.25959,515267.6499999994
2010-10-27,77.88,24.255,6.784566085,38184.46957,515345.5299999994
2010-10-28,69.6,24.255,6.321154874,38184.46957,515415.12999999936
2010-10-29,63.46,24.255,6.926903762,38184.46957,515478.5899999994
2010-10-30,54.05,24.255,7.477497765,38184.46957,515532.6399999994
2010-10-31,50.76,24.255,6.154731798,35434.28006,515583.3999999994
2010-11-01,66.31,24.255,6.729851338,35434.28006,515649.7099999994
2010-11-02,61.54,24.255,7.2211206,35434.28006,515711.24999999936
2010-11-03,71.08,24.255,7.08994667,35434.28006,515782.3299999994
2010-11-04,67.35,24.255,7.753441859,20155.43447,515849.67999999935
